User ID,Product Name,Rating
70780053,CrusaderKingsIISonsofAbraham,1
70780053,EuropaUniversalisIV,10
70780053,EuropaUniversalisIVConquestofParadise,1
70780053,EuropaUniversalisIVNationalMonumentsII,1
70780053,MarchoftheEagles,9
70780053,Mount&Blade,3
70780053,Mount&BladeWarband,3
70780053,Mount&BladeWarbandNapoleonicWars,1
70780053,Mount&BladeWithFireandSword,2
70780053,NapoleonTotalWar,3
70780053,RiseofVenice,5
70780053,SidMeiersCivilizationV,10
70780053,SidMeiersCivilizationVBraveNewWorld,1
70780053,WarThunder,10
70780053,WarmachineTactics,9
70821681,SidMeiersCivilizationV,7
70844556,Might&MagicHeroesVI,6
70844556,SidMeiersCivilizationBeyondEarth,10
70844556,SidMeiersCivilizationBeyondEarthRisingTide,1
70844556,SidMeiersCivilizationV,10
70844556,SidMeiersCivilizationVBraveNewWorld,1
70844556,XCOMEnemyUnknown,10
70844556,XCOMEnemyWithin,1
70967454,DeusExHumanRevolution,1
70967454,GemsofWar,10
70967454,PillarsofEternity,3
70967454,STARWARSKnightsoftheOldRepublicIITheSithLords,9
70967454,SidMeiersCivilizationV,9
70970228,DarksidersII,6
70970228,FableTheLostChapters,8
70970228,FarCry3,9
70970228,SidMeiersCivilizationV,10
70970228,TheElderScrollsVSkyrim,9
70995384,Mafia,4
70995384,MafiaII,10
71082079,Forge,1
71082079,SidMeiersCivilizationIV,9
71082079,Stronghold2,1
71082079,Stronghold3,1
71082079,StrongholdCrusaderExtremeHD,1
71082079,StrongholdCrusaderHD,1
71082079,StrongholdHD,4
71082079,StrongholdLegends,1
71082079,TheElderScrollsVSkyrim,9
71082079,TheLordoftheRingsOnline,3
71126210,SniperGhostWarrior,8
71132696,Darksiders,1
71132696,"Warhammer40,000SpaceMarine",8
71162182,SidMeiersCivilizationV,10
71302392,SupremeCommander2,1
71318298,Left4Dead2,8
71323029,CallofDutyBlackOps,6
71323029,CallofDutyBlackOpsMultiplayer,2
71323029,CallofJuarezTheCartel,2
71323029,LeadandGoldGangsoftheWildWest,7
71331921,DeadIsland,4
71331921,DeadIslandEpidemic,2
71331921,DeadIslandRiptide,5
71331921,Defiance,1
71331921,Dota2,10
71331921,DungeonDefendersII,3
71331921,EadorMastersoftheBrokenWorld,2
71331921,FallenEarth,3
71331921,GladiatorsOnlineDeathBeforeDishonor,2
71331921,Heroes&Generals,5
71331921,Insurgency,6
71331921,MagicDuels,8
71331921,MagickaWizardWars,2
71331921,Might&MagicHeroesOnline,4
71331921,Neverwinter,6
71331921,Nosgoth,7
71331921,ORIONPrelude,2
71331921,RagnarokOnline2,2
71331921,SMITE,5
71331921,SinsofaDarkAge,5
71331921,TERA,1
71331921,TeamFortress2,5
71331921,TomClancysGhostReconPhantomsEU,10
71331921,WarThunder,3
71331921,Warframe,7
71335402,7DaystoDie,7
71335402,Arma2,7
71335402,Arma2OperationArrowhead,6
71335402,Arma2OperationArrowheadBeta(Obsolete),1
71335402,Arma3,10
71335402,Arma3Zeus,1
71335402,CallofDuty4ModernWarfare,9
71335402,CallofDutyBlackOps,9
71335402,CallofDutyBlackOpsMultiplayer,9
71335402,ClickerHeroes,1
71335402,CompanyofHeroes2,7
71335402,Contagion,6
71335402,CounterStrikeGlobalOffensive,10
71335402,CounterStrikeSource,8
71335402,DayZ,8
71335402,DungeonDefenders,9
71335402,HalfLife2Deathmatch,5
71335402,HalfLife2LostCoast,1
71335402,InfestationSurvivorStories,5
71335402,Insurgency,5
71335402,InsurgencyModernInfantryCombat,5
71335402,KillingFloor,7
71335402,KillingFloorModDefenceAlliance2,1
71335402,Left4Dead,1
71335402,Left4Dead2,8
71335402,Magicka,7
71335402,MagickaVietnam,1
71335402,MagickaWizardsSurvivalKit,1
71335402,MetalReaperOnline,1
71335402,PAYDAY2,9
71335402,PathofExile,7
71335402,RIFT,6
71335402,Rust,5
71335402,StarForge,2
71335402,SurgeonSimulator,2
71335402,TeamFortress2,9
71335402,Terraria,8
71335402,TheSecretWorld,7
71335402,TorchlightII,10
71335402,Unturned,1
71335402,WarThunder,1
71390526,AgeofChivalry,6
71390526,AliensversusPredatorClassic2000,1
71390526,AmnesiaTheDarkDescent,1
71390526,BioShock,7
71390526,CrusaderKingsII,10
71390526,CrusaderKingsIISonsofAbraham,1
71390526,DarkestHourAHeartsofIronGame,5
71390526,DeusExHumanRevolutionDirectorsCut,1
71390526,DinoDDay,3
71390526,DontStarveTogetherBeta,5
71390526,DungeonDefenders,6
71390526,Fallout,9
71390526,Fallout2,6
71390526,Fallout3GameoftheYearEdition,2
71390526,Fallout4,10
71390526,FalloutNewVegas,10
71390526,FalloutNewVegasCouriersStash,1
71390526,FalloutNewVegasDeadMoney,1
71390526,FalloutNewVegasHonestHearts,1
71390526,FarCry3,9
71390526,FarCry4,9
71390526,Fingerbones,2
71390526,GameofThronesATelltaleGamesSeries,9
71390526,GarrysMod,4
71390526,GunsofIcarusOnline,7
71390526,HalfLife,8
71390526,HalfLifeBlueShift,3
71390526,HalfLifeOpposingForce,3
71390526,Heroes&Generals,4
71390526,IL2Sturmovik1946,6
71390526,LISA,8
71390526,LakeviewCabinCollection,8
71390526,Left4Dead,2
71390526,Left4Dead2,10
71390526,Magicka,8
71390526,Mount&BladeWarband,7
71390526,ORIONPrelude,7
71390526,Outlast,7
71390526,PAYDAYTheHeist,7
71390526,POSTAL2,7
71390526,"Papers,Please",5
71390526,PlanetSide2,7
71390526,PlanetaryAnnihilation,1
71390526,Portal,5
71390526,Portal2,7
71390526,ProjectZomboid,7
71390526,RockofAges,1
71390526,SaintsRowTheThird,9
71390526,SidMeiersCivilizationIIIComplete,4
71390526,SidMeiersCivilizationIV,6
71390526,SidMeiersCivilizationIVBeyondtheSword,10
71390526,SidMeiersCivilizationIVColonization,3
71390526,SidMeiersCivilizationIVWarlords,1
71390526,SidMeiersCivilizationV,9
71390526,SidMeiersPirates!,3
71390526,SpecOpsTheLine,7
71390526,Subnautica,5
71390526,SuperHexagon,5
71390526,SurgeonSimulator,9
71390526,TeamFortress2,8
71390526,TheElderScrollsIIIMorrowind,9
71390526,TheElderScrollsIVOblivion,8
71390526,TheElderScrollsVSkyrim,10
71390526,TheElderScrollsVSkyrimDawnguard,1
71390526,TheElderScrollsVSkyrimDragonborn,1
71390526,TheElderScrollsVSkyrimHearthfire,1
71390526,TheForest,8
71390526,TheLongDark,6
71390526,TheShip,7
71390526,TheShipSinglePlayer,2
71390526,TheShipTutorial,1
71390526,TheWayofLifeFreeEdition,2
71390526,TheWolfAmongUs,9
71390526,Tropico3SteamSpecialEdition,5
71390526,Unturned,4
71390526,VampireTheMasqueradeBloodlines,9
71390526,WhiteNoiseOnline,7
71411882,CallofDutyModernWarfare3,6
71411882,CallofDutyModernWarfare3Multiplayer,4
71411882,CounterStrikeGlobalOffensive,7
71411882,FarCry3,9
71411882,ForeignLegionBucketsofBlood,7
71411882,GrandTheftAutoEpisodesfromLibertyCity,1
71411882,GrandTheftAutoIII,4
71411882,GrandTheftAutoIV,5
71411882,GrandTheftAutoSanAndreas,7
71411882,GrandTheftAutoViceCity,3
71411882,JustCause,1
71411882,JustCause2,5
71411882,Left4Dead,8
71411882,Left4Dead2,9
71411882,MaxPayne3,8
71411882,Metro2033,4
71411882,MetroLastLight,1
71411882,MiniNinjas,7
71411882,NeedforSpeedHotPursuit,6
71411882,NeedforSpeedUndercover,5
71411882,RaceRoomRacingExperience,2
71411882,SaintsRowTheThird,9
71411882,SleepingDogs,9
71411882,TomClancysGhostReconPhantomsEU,7
71462210,NapoleonTotalWar,6
71480053,EmpireTotalWar,9
71486921,Metro2033,1
71498571,ChampionsOnline,5
71498571,CrimeCraftGangWars,2
71498571,DragonsProphet(EU),1
71498571,Dungeons&DragonsOnline,9
71498571,FallenEarth,10
71498571,GlobalAgenda,9
71498571,PathofExile,4
71498571,TeamFortress2,10
71498571,TheLordoftheRingsOnline,8
71510748,140,1
71510748,Altitude,5
71510748,AmnesiaTheDarkDescent,1
71510748,AndYetItMoves,2
71510748,Antichamber,4
71510748,AssassinsCreedII,2
71510748,AtomZombieSmasher,3
71510748,Awesomenauts,1
71510748,BITTRIPRUNNER,2
71510748,Bastion,5
71510748,BatmanArkhamAsylumGOTYEdition,1
71510748,BatmanArkhamCityGOTY,1
71510748,BattleBlockTheater,2
71510748,BioShock,3
71510748,BioShockInfinite,3
71510748,BlocksThatMatter,4
71510748,Borderlands2,8
71510748,Braid,2
71510748,BreathofDeathVII,3
71510748,BurnoutParadiseTheUltimateBox,5
71510748,CallofJuarezGunslinger,1
71510748,CaveStory+,2
71510748,CitiesSkylines,7
71510748,Cogs,1
71510748,"Cook,Serve,Delicious!",4
71510748,CounterStrikeGlobalOffensive,6
71510748,CrayonPhysicsDeluxe,1
71510748,CricketRevolution,2
71510748,CthulhuSavestheWorld,2
71510748,DEFCON,5
71510748,DarkSoulsPreparetoDieEdition,3
71510748,Darwinia,1
71510748,DeadIsland,1
71510748,DearEsther,3
71510748,DeusExHumanRevolution,8
71510748,DeusExHumanRevolutionDirectorsCut,8
71510748,DeusExHumanRevolutionTheMissingLink,3
71510748,DiRT3,5
71510748,DiRT3CompleteEdition,1
71510748,Dishonored,8
71510748,DontStarve,3
71510748,DontStarveTogetherBeta,1
71510748,DungeonoftheEndless,1
71510748,Dungeonland,1
71510748,DungeonlandAllaccesspass,1
71510748,DustAnElysianTail,1
71510748,Dustforce,3
71510748,DynamiteJack,2
71510748,Eidolon,2
71510748,EuroTruckSimulator2,6
71510748,FTLFasterThanLight,7
71510748,Fallout3,1
71510748,FalloutNewVegas,4
71510748,FarCry3,7
71510748,FarCry3BloodDragon,1
71510748,FloatingPoint,2
71510748,FootballManager2011,8
71510748,GameMakerStudio,10
71510748,GameMakerStudioStandard,1
71510748,GarrysMod,4
71510748,GianaSistersTwistedDreams,1
71510748,Gish,1
71510748,GoneHome,4
71510748,GrandTheftAuto,1
71510748,GrandTheftAuto2,1
71510748,GrandTheftAutoEpisodesfromLibertyCity,1
71510748,GrandTheftAutoIII,5
71510748,GrandTheftAutoIV,9
71510748,GrandTheftAutoSanAndreas,3
71510748,GrandTheftAutoViceCity,6
71510748,GratuitousSpaceBattles,1
71510748,GreedCorp,3
71510748,Guacamelee!GoldEdition,7
71510748,GunMonkeys,4
71510748,Gunpoint,5
71510748,HalfLife2,3
71510748,HalfLife2EpisodeOne,1
71510748,HalfLife2EpisodeTwo,1
71510748,HalfLife2LostCoast,1
71510748,Hammerfight,1
71510748,HitmanAbsolution,4
71510748,HitmanSniperChallenge,1
71510748,HotlineMiami,6
71510748,Jamestown,3
71510748,Jazzpunk,4
71510748,JustCause2,7
71510748,JustCause2MultiplayerMod,4
71510748,KentuckyRouteZero,6
71510748,LANoire,8
71510748,LIMBO,4
71510748,LaMulana,2
71510748,Left4Dead2,6
71510748,LittleInferno,3
71510748,Loadout,6
71510748,LoneSurvivorTheDirectorsCut,3
71510748,Magicka,5
71510748,MarkoftheNinja,5
71510748,MaxPayne3,1
71510748,Metro2033,4
71510748,MirrorsEdge,7
71510748,Monaco,7
71510748,Multiwinia,1
71510748,NEOTOKYO,2
71510748,NaturalSelection2,2
71510748,NeedforSpeedHotPursuit,8
71510748,Nidhogg,6
71510748,NightSky,1
71510748,NuclearThrone,2
71510748,OrganTrailDirectorsCut,5
71510748,PAYDAYTheHeist,6
71510748,POSTAL2,2
71510748,"Papers,Please",6
71510748,Pid,1
71510748,PokerNight2,5
71510748,PokerNightattheInventory,6
71510748,Portal,3
71510748,Portal2,9
71510748,Portal2TheFinalHours,3
71510748,Proteus,3
71510748,Psychonauts,5
71510748,PsychonautsDemo,1
71510748,Receiver,1
71510748,RedOrchestra2HeroesofStalingradSinglePlayer,1
71510748,Revelations2012,5
71510748,RiseoftheTriad,4
71510748,Risen2DarkWaters,1
71510748,RisingStorm/RedOrchestra2Multiplayer,1
71510748,RiskofRain,4
71510748,Rochard,4
71510748,RogueLegacy,6
71510748,Sacred2Gold,1
71510748,SaintsRow2,2
71510748,SaintsRowTheThird,9
71510748,Screencheat,3
71510748,ScribblenautsUnlimited,1
71510748,Shank,1
71510748,Shatter,2
71510748,Shelter,1
71510748,ShootManyRobots,6
71510748,SidMeiersCivilizationV,9
71510748,SleepingDogs,8
71510748,SnuggleTruck,4
71510748,SourceFilmmaker,8
71510748,SpacePiratesandZombies,1
71510748,SpecOpsTheLine,5
71510748,SpeedRunners,3
71510748,Spelunky,10
71510748,StarseedPilgrim,1
71510748,SuperGameJam,4
71510748,SuperHexagon,3
71510748,SuperMeatBoy,6
71510748,SuperbrothersSword&SworceryEP,2
71510748,Synergy,8
71510748,TeamFortress2,10
71510748,TeleglitchDieMoreEdition,3
71510748,Terraria,10
71510748,TheBindingofIsaac,7
71510748,TheBlueFlamingo,1
71510748,TheElderScrollsVSkyrim,4
71510748,ThePoliticalMachine,5
71510748,TheShip,6
71510748,TheShipSinglePlayer,1
71510748,TheShipTutorial,1
71510748,TheShowdownEffect,6
71510748,TheStanleyParable,5
71510748,TheSwapper,3
71510748,TheWalkingDead,6
71510748,TheWitcher2AssassinsofKingsEnhancedEdition,5
71510748,TheWolfAmongUs,6
71510748,ThiefTown,2
71510748,ThirtyFlightsofLoving,3
71510748,ThomasWasAlone,4
71510748,TomClancysSplinterCellChaosTheory,2
71510748,TombRaider,2
71510748,Torchlight,2
71510748,Transistor,1
71510748,Trine,6
71510748,Trine2,7
71510748,UniverseSandbox,2
71510748,Uplink,1
71510748,VVVVVV,3
71510748,Vessel,2
71510748,XCOMApocalypse,1
71510748,XCOMEnforcer,1
71510748,XCOMInterceptor,1
71510748,XCOMTerrorfromtheDeep,1
71510748,XCOMUFODefense,1
71510748,XCOMEnemyUnknown,7
71510748,YearWalk,1
71527252,7DaystoDie,9
71527252,8BitBoy,9
71527252,AValleyWithoutWind,4
71527252,AValleyWithoutWind2,2
71527252,Action!GameplayRecordingandStreaming,10
71527252,ArxFatalis,6
71527252,BattlestationsMidway,1
71527252,BattlestationsPacific,1
71527252,BlackInk,7
71527252,BloodOmen2LegacyofKain,2
71527252,CallofCthulhuDarkCornersoftheEarth,6
71527252,ChivalryMedievalWarfare,7
71527252,Crawl,9
71527252,CrusaderKingsII,9
71527252,CryptoftheNecroDancer,4
71527252,DARKSOULSIIScholaroftheFirstSin,8
71527252,DarkestDungeon,7
71527252,Daylight,4
71527252,Deadbreed,5
71527252,DeadbreedUndertakerBetaPack,1
71527252,DeusExGameoftheYearEdition,1
71527252,DeusExHumanRevolutionDirectorsCut,1
71527252,DeusExInvisibleWar,1
71527252,DeusExTheFall,1
71527252,DivineDivinity,7
71527252,DontStarve,4
71527252,DontStarveReignofGiants,1
71527252,DontStarveTogetherBeta,6
71527252,Dota2,10
71527252,DungeonNightmaresIITheMemory,1
71527252,EYEDivineCybermancy,3
71527252,ENKI,2
71527252,EdgeofSpace,6
71527252,EndlessLegend,9
71527252,Fallout3GameoftheYearEdition,1
71527252,Fallout4,10
71527252,FalloutNewVegas,8
71527252,FalloutNewVegasCouriersStash,1
71527252,FalloutNewVegasDeadMoney,1
71527252,FalloutNewVegasHonestHearts,1
71527252,FancySkulls,6
71527252,FarSky,8
71527252,FiveNightsatFreddys4,1
71527252,GameCharacterHub,1
71527252,GarrysMod,3
71527252,GrandClassMelee2,3
71527252,GrimDawn,7
71527252,Hammerwatch,6
71527252,HeroSiege,8
71527252,HeroSiegeTheKarpofDoom(DigitalCollectorsEdition),1
71527252,Hitman2SilentAssassin,1
71527252,HitmanAbsolution,1
71527252,HitmanBloodMoney,1
71527252,HitmanCodename47,1
71527252,HitmanContracts,1
71527252,HitmanSniperChallenge,1
71527252,JustCause,1
71527252,JustCause2,1
71527252,Kane&Lynch2DogDays,1
71527252,Kane&LynchDeadMen,1
71527252,LaraCroftandtheGuardianofLight,1
71527252,LegacyofKainDefiance,1
71527252,LegacyofKainSoulReaver,1
71527252,LegacyofKainSoulReaver2,1
71527252,Magicite,9
71527252,Magicka,8
71527252,Magicka2,7
71527252,Might&MagicXLegacy,2
71527252,Monstrum,1
71527252,MovieStudio13PlatinumSteamPowered,10
71527252,Nidhogg,5
71527252,Nosgoth,1
71527252,NuclearThrone,6
71527252,ORIONPrelude,5
71527252,Obscure,7
71527252,Obscure2,4
71527252,PatchtestingforChivalry,1
71527252,RPGMakerVXAce,2
71527252,RampageKnights,7
71527252,ResidentEvil/biohazardHDREMASTER,1
71527252,Risen2DarkWaters,9
71527252,RiskofRain,6
71527252,RivalsofAether,4
71527252,Rocksmith2014,10
71527252,RuneClassic,1
71527252,Runers,9
71527252,SOMA,8
71527252,SavageLands,6
71527252,ShadowWarrior,7
71527252,SidMeiersCivilizationV,9
71527252,SidMeiersCivilizationVBraveNewWorld,1
71527252,SidMeiersCivilizationVScrambledContinentsMapPack,1
71527252,SkyrimHighResolutionTexturePack,1
71527252,Starbound,8
71527252,StarboundUnstable,1
71527252,StateofDecay,9
71527252,SteamWorldDig,6
71527252,StrandedDeep,8
71527252,SuperAmazingWagonAdventure,7
71527252,TabletopSimulator,2
71527252,Terraria,10
71527252,TheBindingofIsaacRebirth,8
71527252,TheElderScrollsIIIMorrowind,4
71527252,TheElderScrollsIVOblivion,1
71527252,TheElderScrollsOnlineTamrielUnlimited,10
71527252,TheElderScrollsVSkyrim,9
71527252,TheElderScrollsVSkyrimDawnguard,1
71527252,TheElderScrollsVSkyrimDragonborn,1
71527252,TheElderScrollsVSkyrimHearthfire,1
71527252,TheForest,3
71527252,TheMightyQuestForEpicLoot,1
71527252,TheWitcher2AssassinsofKingsEnhancedEdition,1
71527252,TheWitcher3WildHunt,10
71527252,TheWitcherEnhancedEdition,1
71527252,Thief,1
71527252,ThiefGhost,1
71527252,ThiefOpportunist,1
71527252,ThiefPredator,1
71527252,ThiefTheBankHeist,1
71527252,Thief2,1
71527252,ThiefDeadlyShadows,1
71527252,ThiefGold,1
71527252,TitanQuest,1
71527252,TitanQuestImmortalThrone,1
71527252,TitanSouls,6
71527252,TombRaider,5
71527252,TombRaider(VI)TheAngelofDarkness,1
71527252,TombRaiderAnniversary,1
71527252,TombRaiderChronicles,1
71527252,TombRaiderI,1
71527252,TombRaiderII,1
71527252,TombRaiderIIIAdventuresofLaraCroft,1
71527252,TombRaiderLegend,1
71527252,TombRaiderTheLastRevelation,1
71527252,TombRaiderUnderworld,1
71527252,TorchlightII,8
71527252,TowerFallAscension,7
71527252,Trine,7
71527252,Undertale,6
71527252,Unturned,3
71527252,Vagante,6
71527252,VisceraCleanupDetailShadowWarrior,1
71527252,Warface,6
71527252,Ziggurat,4
71527252,bitDungeonII,1
71574303,DeadIslandEpidemic,1
71574303,Heroes&Generals,1
71574303,MagickaWizardWars,1
71574303,Neverwinter,1
71574303,NoMoreRoominHell,1
71574303,TeamFortress2,8
71574303,Toribash,1
71574303,Warface,1
71583368,"Warhammer40,000DawnofWarII",7
71603645,Eets,1
71603645,EmpireTotalWar,10
71603645,HowtoSurvive,3
71603645,MystMasterpieceEdition,3
71603645,PortRoyale3,1
71603645,RAGE,3
71603645,Risen,6
71603645,Riven,1
71603645,SidMeiersCivilizationV,1
71603645,SkyrimHighResolutionTexturePack,1
71603645,TheElderScrollsVSkyrim,7
71603645,TheElderScrollsVSkyrimDawnguard,1
71603645,TheElderScrollsVSkyrimDragonborn,1
71603645,TheElderScrollsVSkyrimHearthfire,1
71603645,TheWitcher2AssassinsofKingsEnhancedEdition,1
71603645,TotalWarROMEIIEmperorEdition,1
71632904,SidMeiersCivilizationV,7
71680081,CallofDutyModernWarfare2,10
71680081,CallofDutyModernWarfare2Multiplayer,4
71687719,AIWarFleetCommand,4
71704418,CallofDutyModernWarfare2,8
71704418,CallofDutyModernWarfare2Multiplayer,10
71704418,CallofDutyModernWarfare3,7
71704418,CallofDutyModernWarfare3Multiplayer,10
71704418,TeamFortress2,4
71809133,CounterStrike,7
71809133,CounterStrikeConditionZero,1
71809133,CounterStrikeConditionZeroDeletedScenes,1
71809133,DayofDefeat,1
71809133,DeathmatchClassic,1
71809133,Ricochet,1
71865634,SidMeiersCivilizationV,10
71868890,MafiaII,8
71870712,CounterStrikeSource,10
71870712,DayofDefeatSource,2
71870712,HalfLife2Deathmatch,2
71870712,HalfLife2EpisodeTwo,7
71870712,HalfLife2LostCoast,1
71875007,CounterStrike,8
71875007,CounterStrikeConditionZero,2
71875007,CounterStrikeConditionZeroDeletedScenes,1
71875007,DayofDefeat,1
71875007,DeathmatchClassic,1
71875007,FootballManager2012,10
71875007,FootballManager2013,10
71875007,FootballManager2014,10
71875007,FootballManager2015,10
71875007,Ricochet,1
71926373,Magicka,1
71926373,MagickaVietnam,1
71926373,MagickaWizardsSurvivalKit,1
71926373,Portal2,1
71926373,TeamFortress2,8
71943253,NapoleonTotalWar,9
71944738,AgeofChivalry,6
71952079,Dota2,5
71952079,Dungeons&DragonsOnline,2
71952079,LegendofDungeonMasters,1
71952079,PrimeWorld,1
71952079,UFOExtraterrestrialsGold,10
72009123,CounterStrikeSource,9
72098561,SidMeiersCivilizationV,10
72135587,DisciplesIIIReincarnation,10
72135587,Dota2,2
72135587,FableTheLostChapters,1
72135587,FableIII,1
72135587,KingsBountyWarriorsoftheNorth,9
72135587,Might&MagicHeroesVI,10
72135587,SidMeiersCivilizationV,10
72135587,SpaceRangersHDAWarApart,6
72135587,TheWitcher2AssassinsofKingsEnhancedEdition,9
72135587,TheWitcher3WildHunt,5
72135587,"Warhammer40,000DawnofWarII",1
72135587,"Warhammer40,000DawnofWarIIRetribution",3
72135587,"Warhammer40,000DawnofWarIIChaosRising",1
72164008,Kane&Lynch2DogDays,7
72207742,AgeofEmpiresIIHDEdition,10
72207742,AgeofEmpiresIIHDTheForgotten,1
72207742,AgeofEmpiresIIICompleteCollection,10
72207742,EmpireTotalWar,10
72207742,MedievalIITotalWar,10
72207742,MedievalIITotalWarKingdoms,1
72207742,NapoleonTotalWar,10
72207742,RUSE,10
72207742,RUSE,1
72207742,TotalWarROMEIIEmperorEdition,9
72207742,TotalWarSHOGUN2,10
72329360,NapoleonTotalWar,3
72329360,SidMeiersCivilizationV,10
72329360,SidMeiersCivilizationVBraveNewWorld,1
72329360,SidMeiersCivilizationVScrambledContinentsMapPack,1
72387826,AirMech,1
72387826,CounterStrike,1
72387826,CounterStrikeConditionZero,1
72387826,CounterStrikeConditionZeroDeletedScenes,1
72387826,CounterStrikeGlobalOffensive,10
72387826,CounterStrikeSource,1
72387826,DeadIslandEpidemic,1
72387826,Dota2,5
72387826,Left4Dead,9
72387826,MagickaWizardWars,1
72387826,MarvelHeroes2015,1
72387826,MyLands,1
72387826,QuakeLive,1
72387826,RaiderZ,1
72387826,RealmoftheMadGod,1
72387826,Robocraft,1
72387826,SidMeiersCivilizationV,10
72387826,WarThunder,1
72387826,sZoneOnline,1
72417734,BatmanArkhamOrigins,6
72417734,Borderlands2,8
72417734,KillingFloor,4
72417734,KillingFloor2,8
72417734,KillingFloorModDefenceAlliance2,1
72417734,Left4Dead2,10
72417734,METALSLUG3,7
72417734,PAYDAY2,10
72417734,"Papers,Please",8
72417734,Prototype,5
72417734,RiskofRain,6
72417734,RomanceoftheThreeKingdomsMaker,2
72417734,SidMeiersCivilizationV,7
72417734,SidMeiersCivilizationVBraveNewWorld,1
72417734,SidMeiersCivilizationVScrambledContinentsMapPack,1
72417734,Skullgirls,7
72417734,SkullgirlsEndlessBeta,1
72417734,SniperEliteV2,7
72417734,Spelunky,9
72417734,Terraria,7
72417734,TheLastRemnant,1
72417734,Unturned,7
72471210,AgeofConanRiseoftheGodslayer,1
72471210,WarhammerOnlineAgeofReckoning,1
72488020,DeadIsland,8
72488020,FalloutNewVegas,7
72488020,TheElderScrollsVSkyrim,7
72523666,7DaystoDie,8
72523666,Besiege,6
72523666,DesktopDungeons,8
72523666,EuropaUniversalisIV,4
72523666,LegendofGrimrock2,1
72523666,MetroLastLight,5
72523666,Might&MagicXLegacy,9
72523666,RealmoftheMadGod,7
72523666,TeamFortress2,9
72523666,Terraria,9
72523666,Wasteland1TheOriginalClassic,1
72523666,Wasteland2,8
72523666,Wasteland2DirectorsCut,1
72523666,XCOMEnemyUnknown,1
72538505,SeriousSamHDTheSecondEncounter,3
72555195,FalloutNewVegas,7
72557176,MafiaII,1
72557176,OrderofWar,2
72576293,Dota2,9
72588600,DayofDefeat,9
72588600,MiddleearthShadowofMordor,9
72627862,AlienSwarm,5
72627862,BloodBowlLegendaryEdition,2
72627862,CallofDutyBlackOpsII,1
72627862,CallofDutyBlackOpsIIMultiplayer,5
72627862,CallofDutyBlackOpsIIZombies,1
72627862,CallofDutyModernWarfare2,7
72627862,CallofDutyModernWarfare2Multiplayer,9
72627862,CounterStrikeGlobalOffensive,8
72627862,DiRT3,4
72627862,DiRT3CompleteEdition,1
72627862,DiRTShowdown,1
72627862,Dishonored(RU),3
72627862,DoubleActionBoogaloo,1
72627862,EuroTruckSimulator2,2
72627862,FootLOLEpicFailLeague,2
72627862,GTREvolution,1
72627862,HalfLife2,4
72627862,HalfLife2EpisodeOne,1
72627862,HalfLife2EpisodeTwo,1
72627862,HalfLife2LostCoast,1
72627862,HitmanAbsolution,1
72627862,Left4Dead2,1
72627862,Loadout,2
72627862,OperationFlashpointDragonRising,1
72627862,OperationFlashpointRedRiver,1
72627862,Overlord,1
72627862,OverlordII,1
72627862,OverlordRaisingHell,1
72627862,PAYDAYTheHeist,3
72627862,Portal,6
72627862,PortalStoriesMel,1
72627862,RACE07,2
72627862,RACE07FormulaRaceRoomAddOn,1
72627862,RedOrchestra2HeroesofStalingradSinglePlayer,1
72627862,RiseoftheArgonauts,1
72627862,RisingStorm/RedOrchestra2Multiplayer,1
72627862,Robocraft,5
72627862,Rochard,4
72627862,SeriousSamHDTheFirstEncounter,2
72627862,SigilsofElohim,1
72627862,SniperEliteV2,3
72627862,SupremeCommander2,1
72627862,TeamFortress2,10
72627862,Trine,2
72627862,Trine2,4
72627862,Unturned,1
72629386,CounterStrike,10
72629386,CounterStrikeConditionZero,2
72629386,CounterStrikeConditionZeroDeletedScenes,2
72629386,DayofDefeat,1
72629386,DeathmatchClassic,1
72629386,Ricochet,1
72717958,AlienSwarm,4
72717958,CounterStrikeGlobalOffensive,10
72717958,CounterStrikeSource,10
72717958,DayofDefeatSource,2
72717958,Dota2,10
72717958,EasyAntiCheateSports,4
72717958,FreeStyle2StreetBasketball,7
72717958,HalfLife2Deathmatch,8
72717958,HalfLife2LostCoast,1
72717958,Heroes&Generals,1
72717958,SuperHexagon,1
72717958,SuperMondayNightCombat,2
72717958,TeamFortress2,9
72717958,Warface,1
72842813,CallofDutyBlackOps,2
72842813,CallofDutyBlackOpsMultiplayer,1
72905300,CallofDutyBlackOps,8
72905300,CallofDutyBlackOpsMultiplayer,6
72907554,Audiosurf,3
72907554,CounterStrikeGlobalOffensive,8
72907554,CounterStrikeSource,10
72907554,Dota2,10
72907554,SMITE,9
72907554,SidMeiersCivilizationV,7
72907554,SidMeiersCivilizationVBraveNewWorld,1
72907554,Spelunky,6
72907554,Starbound,6
72907554,StarboundUnstable,1
72907554,TheElderScrollsVSkyrim,10
72907554,TheWitcherEnhancedEdition,2
72907554,Unepic,4
72930582,CallofDutyBlackOps,7
72930582,CallofDutyBlackOpsMultiplayer,9
72930582,CallofDutyModernWarfare3,6
72930582,CallofDutyModernWarfare3Multiplayer,6
72930582,FootballManager2011,8
72941852,CallofDutyBlackOps,8
72941852,CallofDutyBlackOpsMultiplayer,10
72958745,CounterStrike,10
72958745,CounterStrikeConditionZero,1
72958745,CounterStrikeConditionZeroDeletedScenes,1
72958745,DayofDefeat,1
72958745,DeathmatchClassic,4
72958745,Dota2,7
72958745,HalfLife2Deathmatch,6
72958745,HalfLife2LostCoast,3
